Entity,Code,Year, Proportion who received the final dose of (HPV) vaccine (%)
Africa (UN),,2011,0
Africa (UN),,2012,0
Africa (UN),,2013,1
Africa (UN),,2014,3
Africa (UN),,2015,3
Africa (UN),,2016,4
Africa (UN),,2017,5
Africa (UN),,2018,6
Africa (UN),,2019,16
Africa (UN),,2020,15
Africa (UN),,2021,17
Africa (UN),,2022,19
Andorra,AND,2018,49
Andorra,AND,2019,64
Andorra,AND,2020,77
Andorra,AND,2021,83
Andorra,AND,2022,83
Antigua and Barbuda,ATG,2021,2
Antigua and Barbuda,ATG,2022,2
Argentina,ARG,2011,36
Argentina,ARG,2012,43
Argentina,ARG,2013,60
Argentina,ARG,2014,57
Argentina,ARG,2015,52
Argentina,ARG,2016,58
Argentina,ARG,2017,52
Argentina,ARG,2018,59
Argentina,ARG,2019,60
Argentina,ARG,2020,46
Argentina,ARG,2021,55
Argentina,ARG,2022,54
Armenia,ARM,2018,2
Armenia,ARM,2019,8
Armenia,ARM,2020,10
Armenia,ARM,2021,9
Armenia,ARM,2022,15
Asia (UN),,2010,0
Asia (UN),,2011,1
Asia (UN),,2012,1
Asia (UN),,2013,1
Asia (UN),,2014,1
Asia (UN),,2015,1
Asia (UN),,2016,1
Asia (UN),,2017,2
Asia (UN),,2018,2
Asia (UN),,2019,2
Asia (UN),,2020,3
Asia (UN),,2021,2
Asia (UN),,2022,3
Australia,AUS,2010,67
Australia,AUS,2011,63
Australia,AUS,2012,65
Australia,AUS,2013,66
Australia,AUS,2014,66
Australia,AUS,2015,68
Australia,AUS,2016,71
Australia,AUS,2017,72
Australia,AUS,2018,75
Australia,AUS,2019,80
Australia,AUS,2020,67
Australia,AUS,2021,66
Australia,AUS,2022,58
Austria,AUT,2015,5
Austria,AUT,2016,9
Austria,AUT,2017,17
Austria,AUT,2018,26
Austria,AUT,2019,35
Austria,AUT,2020,45
Austria,AUT,2021,53
Austria,AUT,2022,53
Bahamas,BHS,2015,2
Bahamas,BHS,2016,18
Bahamas,BHS,2017,17
Bahamas,BHS,2018,10
Bahamas,BHS,2019,8
Bahamas,BHS,2020,4
Bahamas,BHS,2021,4
Bahamas,BHS,2022,8
Barbados,BRB,2014,8
Barbados,BRB,2015,31
Barbados,BRB,2016,15
Barbados,BRB,2017,15
Barbados,BRB,2018,26
Barbados,BRB,2019,28
Barbados,BRB,2020,7
Barbados,BRB,2021,27
Barbados,BRB,2022,15
Belgium,BEL,2012,61
Belgium,BEL,2013,63
Belgium,BEL,2014,64
Belgium,BEL,2015,66
Belgium,BEL,2016,67
Belgium,BEL,2017,68
Belgium,BEL,2018,69
Belgium,BEL,2019,69
Belgium,BEL,2020,70
Belgium,BEL,2021,70
Belgium,BEL,2022,69
Belize,BLZ,2017,51
Belize,BLZ,2018,54
Belize,BLZ,2019,63
Belize,BLZ,2020,12
Belize,BLZ,2021,5
Belize,BLZ,2022,7
Bhutan,BTN,2010,95
Bhutan,BTN,2011,74
Bhutan,BTN,2012,77
Bhutan,BTN,2013,68
Bhutan,BTN,2014,94
Bhutan,BTN,2015,94
Bhutan,BTN,2016,95
Bhutan,BTN,2017,94
Bhutan,BTN,2018,94
Bhutan,BTN,2019,74
Bhutan,BTN,2020,83
Bhutan,BTN,2021,90
Bhutan,BTN,2022,71
Bolivia,BOL,2017,64
Bolivia,BOL,2018,59
Bolivia,BOL,2019,66
Bolivia,BOL,2020,23
Bolivia,BOL,2021,34
Bolivia,BOL,2022,45
Botswana,BWA,2015,64
Botswana,BWA,2016,73
Botswana,BWA,2017,0
Botswana,BWA,2018,0
Botswana,BWA,2019,43
Botswana,BWA,2020,0
Botswana,BWA,2021,21
Botswana,BWA,2022,20
Brazil,BRA,2014,60
Brazil,BRA,2015,49
Brazil,BRA,2016,71
Brazil,BRA,2017,91
Brazil,BRA,2018,67
Brazil,BRA,2019,67
Brazil,BRA,2020,71
Brazil,BRA,2021,67
Brazil,BRA,2022,69
Brunei,BRN,2012,99
Brunei,BRN,2013,85
Brunei,BRN,2014,80
Brunei,BRN,2015,76
Brunei,BRN,2016,85
Brunei,BRN,2017,87
Brunei,BRN,2018,88
Brunei,BRN,2019,87
Brunei,BRN,2020,81
Brunei,BRN,2021,84
Brunei,BRN,2022,78
Bulgaria,BGR,2013,20
Bulgaria,BGR,2014,14
Bulgaria,BGR,2015,4
Bulgaria,BGR,2016,3
Bulgaria,BGR,2017,4
Bulgaria,BGR,2018,6
Bulgaria,BGR,2019,4
Bulgaria,BGR,2020,3
Bulgaria,BGR,2021,1
Bulgaria,BGR,2022,1
Burkina Faso,BFA,2022,16
Cameroon,CMR,2021,5
Cameroon,CMR,2022,7
Canada,CAN,2013,73
Canada,CAN,2014,74
Canada,CAN,2015,75
Canada,CAN,2016,79
Canada,CAN,2017,83
Canada,CAN,2018,83
Canada,CAN,2019,83
Canada,CAN,2020,87
Canada,CAN,2021,87
Canada,CAN,2022,86
Cape Verde,CPV,2022,93
Central and Southern Asia (UN),,2010,0
Central and Southern Asia (UN),,2011,0
Central and Southern Asia (UN),,2012,0
Central and Southern Asia (UN),,2013,0
Central and Southern Asia (UN),,2014,0
Central and Southern Asia (UN),,2015,0
Central and Southern Asia (UN),,2016,0
Central and Southern Asia (UN),,2017,0
Central and Southern Asia (UN),,2018,1
Central and Southern Asia (UN),,2019,1
Central and Southern Asia (UN),,2020,2
Central and Southern Asia (UN),,2021,2
Central and Southern Asia (UN),,2022,2
Chile,CHL,2015,77
Chile,CHL,2016,80
Chile,CHL,2017,72
Chile,CHL,2018,78
Chile,CHL,2019,84
Chile,CHL,2020,76
Chile,CHL,2021,59
Chile,CHL,2022,69
Colombia,COL,2012,87
Colombia,COL,2013,52
Colombia,COL,2014,17
Colombia,COL,2015,7
Colombia,COL,2016,2
Colombia,COL,2017,3
Colombia,COL,2018,9
Colombia,COL,2019,10
Colombia,COL,2020,9
Colombia,COL,2021,11
Colombia,COL,2022,11
Cook Islands,COK,2011,74
Cook Islands,COK,2013,48
Cook Islands,COK,2014,99
Cook Islands,COK,2015,83
Cook Islands,COK,2016,41
Cook Islands,COK,2017,69
Cook Islands,COK,2018,70
Cook Islands,COK,2019,73
Cook Islands,COK,2022,8
Costa Rica,CRI,2019,39
Costa Rica,CRI,2020,74
Costa Rica,CRI,2021,57
Costa Rica,CRI,2022,71
Cote d'Ivoire,CIV,2020,12
Cote d'Ivoire,CIV,2021,38
Cote d'Ivoire,CIV,2022,34
Cyprus,CYP,2017,57
Cyprus,CYP,2018,64
Cyprus,CYP,2019,64
Cyprus,CYP,2021,84
Cyprus,CYP,2022,84
Denmark,DNK,2011,68
Denmark,DNK,2012,72
Denmark,DNK,2013,75
Denmark,DNK,2014,66
Denmark,DNK,2015,55
Denmark,DNK,2016,16
Denmark,DNK,2017,36
Denmark,DNK,2018,54
Denmark,DNK,2019,62
Denmark,DNK,2020,82
Denmark,DNK,2021,82
Denmark,DNK,2022,78
Developing regions,,2010,0
Developing regions,,2011,1
Developing regions,,2012,3
Developing regions,,2013,4
Developing regions,,2014,6
Developing regions,,2015,7
Developing regions,,2016,8
Developing regions,,2017,9
Developing regions,,2018,9
Developing regions,,2019,11
Developing regions,,2020,9
Developing regions,,2021,9
Developing regions,,2022,12
Dominica,DMA,2020,66
Dominica,DMA,2021,69
Dominica,DMA,2022,73
Dominican Republic,DOM,2017,34
Dominican Republic,DOM,2018,30
Dominican Republic,DOM,2019,6
Dominican Republic,DOM,2020,4
Dominican Republic,DOM,2021,8
Dominican Republic,DOM,2022,13
Eastern and South-Eastern Asia (UN),,2011,2
Eastern and South-Eastern Asia (UN),,2012,2
Eastern and South-Eastern Asia (UN),,2013,2
Eastern and South-Eastern Asia (UN),,2014,2
Eastern and South-Eastern Asia (UN),,2015,3
Eastern and South-Eastern Asia (UN),,2016,3
Eastern and South-Eastern Asia (UN),,2017,6
Eastern and South-Eastern Asia (UN),,2018,5
Eastern and South-Eastern Asia (UN),,2019,4
Eastern and South-Eastern Asia (UN),,2020,4
Eastern and South-Eastern Asia (UN),,2021,2
Eastern and South-Eastern Asia (UN),,2022,4
Ecuador,ECU,2014,81
Ecuador,ECU,2015,99
Ecuador,ECU,2016,95
Ecuador,ECU,2017,86
Ecuador,ECU,2018,72
Ecuador,ECU,2019,54
Ecuador,ECU,2020,35
Ecuador,ECU,2021,2
Ecuador,ECU,2022,52
El Salvador,SLV,2021,38
El Salvador,SLV,2022,34
Estonia,EST,2018,46
Estonia,EST,2019,55
Estonia,EST,2020,54
Estonia,EST,2021,56
Estonia,EST,2022,43
Ethiopia,ETH,2019,82
Ethiopia,ETH,2020,73
Ethiopia,ETH,2021,71
Ethiopia,ETH,2022,74
Europe (UN),,2010,22
Europe (UN),,2011,26
Europe (UN),,2012,28
Europe (UN),,2013,29
Europe (UN),,2014,28
Europe (UN),,2015,31
Europe (UN),,2016,32
Europe (UN),,2017,32
Europe (UN),,2018,32
Europe (UN),,2019,35
Europe (UN),,2020,33
Europe (UN),,2021,33
Europe (UN),,2022,34
Europe and Northern America (UN),,2010,22
Europe and Northern America (UN),,2011,24
Europe and Northern America (UN),,2012,24
Europe and Northern America (UN),,2013,29
Europe and Northern America (UN),,2014,29
Europe and Northern America (UN),,2015,32
Europe and Northern America (UN),,2016,35
Europe and Northern America (UN),,2017,38
Europe and Northern America (UN),,2018,36
Europe and Northern America (UN),,2019,42
Europe and Northern America (UN),,2020,40
Europe and Northern America (UN),,2021,41
Europe and Northern America (UN),,2022,42
Fiji,FJI,2013,53
Fiji,FJI,2014,80
Fiji,FJI,2015,60
Fiji,FJI,2016,47
Fiji,FJI,2017,50
Fiji,FJI,2018,45
Fiji,FJI,2019,52
Fiji,FJI,2020,89
Fiji,FJI,2021,50
Fiji,FJI,2022,49
Finland,FIN,2015,55
Finland,FIN,2016,64
Finland,FIN,2017,62
Finland,FIN,2018,60
Finland,FIN,2019,61
Finland,FIN,2020,61
Finland,FIN,2021,61
Finland,FIN,2022,61
France,FRA,2010,25
France,FRA,2011,22
France,FRA,2012,17
France,FRA,2013,16
France,FRA,2014,13
France,FRA,2015,20
France,FRA,2016,21
France,FRA,2017,24
France,FRA,2018,24
France,FRA,2019,33
France,FRA,2020,37
France,FRA,2021,37
France,FRA,2022,42
Gambia,GMB,2021,27
Gambia,GMB,2022,0
Georgia,GEO,2019,12
Georgia,GEO,2020,22
Georgia,GEO,2021,31
Georgia,GEO,2022,34
Germany,DEU,2010,27
Germany,DEU,2011,27
Germany,DEU,2012,27
Germany,DEU,2013,29
Germany,DEU,2014,31
Germany,DEU,2015,33
Germany,DEU,2016,37
Germany,DEU,2017,40
Germany,DEU,2018,43
Germany,DEU,2019,47
Germany,DEU,2020,51
Germany,DEU,2021,54
Germany,DEU,2022,54
Grenada,GRD,2019,37
Grenada,GRD,2020,28
Grenada,GRD,2021,1
Grenada,GRD,2022,5
Guatemala,GTM,2018,32
Guatemala,GTM,2019,27
